,FIPS,County,State,NERC Region,Generation (kWh),Useful Thermal Output (MMBtu),Tons of CO2 Emissions,tonCO2e_PET,tonCO2e_GAS,tonCO2e_COAL,tonCO2e_other,Metric Tonnes of CO2 Emissions,Nameplate Capacity (MW),Establishments,emp,emp_new,Winsorized_MWh?,Winsorized_emp?,short_tonCO2e_peremployee,Sector Code,Winsorized_intensity?,short_tonCO2e_peremployee_LOG,population,tonCO2e_percapita,tonCO2e_percapita_log,annual_avg_emplvl,tonCO2e_perjob,tonCO2e_perjob_log
810,31153,sarpy,NE,MRO,95781308.0,4055.0,75964.436685907,0.0,75964.436685907,0.0,0.0,68914.48488243409,339.9,2.0,30.07079594848556,30.07079594848556,0,0,2526.186430716436,,0,3.402637281035429,190604.0,0.39854586832336675,0.1456767145638658,73183.0,1.0380065956015332,0.30920558518008157
811,31155,saunders,NE,MRO,17000.0,0.0,10.6882733375,0.0,10.6882733375,0.0,0.0,9.6963379638,14.2,1.0,2.048911329437148,2.048911329437148,0,0,5.216562173257225,1,0,0.7935502814852293,22278.0,0.0004797680823009247,0.00020831066432739452,5502.0,0.0019426160191748456,0.000842849016385839
812,31169,thayer,NE,MRO,925000.0,0.0,993.3851050728,993.3851050728,0.0,0.0,0.0,901.1930554956,56.7,1.0,-0.0010757976395741364,1.0,0,1,993.3851050728,1,0,2.9975546103709787,5034.0,0.19733514204862931,0.07821572932889977,2287.0,0.4343616550383909,0.1566586666630033
813,31173,thurston,NE,MRO,236000.0,0.0,27.9968662116,27.9968662116,0.0,0.0,0.0,25.398590412399997,4.9,1.0,0.0,1.0,0,1,27.9968662116,1,0,1.4623510647765376,6773.0,0.004133599027255279,0.0017914991240528012,3036.0,0.009221629186956522,0.0039865495505355735
814,31175,valley,NE,MRO,105000.0,0.0,80.7374172704,80.7374172704,0.0,0.0,0.0,73.2445044638,12.0,1.0,0.0,1.0,0,1,80.7374172704,1,0,1.912420910804808,4059.0,0.01989096261897019,0.008553743463723923,1825.0,0.04423968069610959,0.018800192207323395
815,31179,wayne,NE,MRO,55000.0,0.0,43.548299784,43.548299784,0.0,0.0,0.0,39.5067583997,21.8,1.0,-0.0010757976395741364,1.0,0,1,43.548299784,1,0,1.6488311335464665,9697.0,0.004490904381148809,0.0019460085855513073,4295.0,0.010139301463096623,0.004381268520392568
816,31181,webster,NE,MRO,95000.0,0.0,92.4998145412,92.4998145412,0.0,0.0,0.0,83.9152812675,7.0,2.0,0.0,1.0,0,1,92.4998145412,,0,1.970810749441359,3395.0,0.02724589529932253,0.011674414570155483,1048.0,0.08826318181412213,0.03673393634353034
817,31185,york,NE,MRO,66000.0,0.0,62.6611646892,62.6611646892,0.0,0.0,0.0,56.8458356974,3.1,1.0,-0.02134167357387173,1.0,0,1,62.6611646892,1,0,1.803874579831099,14125.0,0.004436188650562832,0.001922351440446275,7650.0,0.008191001920156862,0.0035428170518816437
818,32001,churchill,NV,WECC,1239703000.0,0.0,35948.8332876898,0.0,0.0,0.0,35948.8332876898,32612.5676201486,335.1,8.0,0.08949076713514692,903.5736151603498,1,1,39.78517376396637,,0,1.6105023169452775,25516.0,1.408874168666319,0.3818141145350177,8359.0,4.300614103085273,0.7243261877387683
819,32003,clark,NV,WECC,20574847600.0,2568140.0,9331962.975229448,0.0,9331962.975229448,0.0,0.0,8465901.274815794,7059.4,14.0,1244.037171947606,1244.037171947606,0,0,7501.353806510271,,0,3.8751975413652033,2265461.0,4.119233557862814,0.7092049440798651,1025501.0,9.099906265551615,1.0043173432338703
820,32007,elko,NV,WECC,124101000.0,0.0,3598.673359535,0.0,0.0,0.0,3598.673359535,3264.6950553706,32.0,1.0,0.09376934440688633,90.45262390670554,1,1,39.78517376396661,2,0,1.6105023169452801,53702.0,0.06701190569317717,0.028169265298887355,22542.0,0.15964303786420903,0.06432432496520615
821,32011,eureka,NV,WECC,1049081000.0,0.0,1156666.4123404725,0.0,0.0,1156666.4123404725,0.0,1049320.8857302652,242.0,1.0,30.454450310207264,30.454450310207264,0,0,37980.209807063846,2,0,4.5795687941072645,1855.0,623.5398449274784,2.7955601510850503,4466.0,258.99382273633506,2.4149630295731535
822,32013,humboldt,NV,WECC,1920525000.0,0.0,2082500.4009791885,0.0,0.0,2076068.5418818542,6431.8590973344,1889231.970406594,630.9,2.0,35.366928185506175,197.03165121757613,1,1,10569.369886057271,,0,4.024090184721141,17285.0,120.48020832971875,2.084505528030305,7770.0,268.0180696240912,2.4297814520264676
823,32015,lander,NV,WECC,1299052000.0,0.0,37669.832032382,0.0,0.0,0.0,37669.832032382,34173.8474393378,194.6,3.0,0.0,946.8309037900875,1,1,39.78517376396642,,0,1.610502316945278,5734.0,6.56955563871329,0.8790703855345363,3552.0,10.60524550461205,1.0646543322258462
824,32019,lyon,NV,WECC,749537000.0,0.0,444711.124408618,0.0,441593.410882938,0.0,3117.7135256799997,403439.28550178505,262.4,3.0,60.40059415425966,138.69043797838623,1,1,3206.5016946440287,,0,3.506166894501169,59235.0,7.507573637353221,0.9298057168225355,12747.0,34.88751270170378,1.5549433592148763
825,32021,mineral,NV,WECC,277005000.0,0.0,8032.574386652701,0.0,0.0,0.0,8032.574386652701,7287.1036801712,47.5,2.0,0.0,201.89868804664724,1,1,39.78517376396638,,0,1.6105023169452775,4554.0,1.7638503264498684,0.44151452055565316,1672.0,4.8041712838831945,0.7637402201936259
826,32027,pershing,NV,WECC,71254000.0,0.0,2066.2192211207,0.0,0.0,0.0,2066.2192211207,1874.4617809315,23.5,1.0,0.0,51.934402332361515,1,1,39.78517376396553,2,0,1.6105023169452686,6650.0,0.31070965731138345,0.11750649932363288,1911.0,1.0812240822191,0.3183188425528269
827,32029,storey,NV,WECC,4558096000.0,0.0,2225879.804892,0.0,2225879.804892,0.0,0.0,2019304.9123578009,1151.5,2.0,163.4584411020712,163.4584411020712,0,0,13617.40507180082,,0,4.134126247879593,4104.0,542.3683735116958,2.7350943569212713,17997.0,123.6806025944324,2.095798892600667
828,32031,washoe,NV,WECC,568690000.0,0.0,16490.8385334039,0.0,0.0,0.0,16490.8385334039,14960.390577341801,143.5,7.0,0.48240677992321207,414.49708454810497,1,1,39.785173763966576,,0,1.6105023169452797,486492.0,0.03389745059200131,0.014477464434252548,226476.0,0.07281494963441558,0.030524816762349576
829,33003,carroll,NH,NPCC,159000.0,0.0,183.973995766,183.973995766,0.0,0.0,0.0,166.9001140942,18.6,1.0,5.15318500940457,5.15318500940457,0,0,35.70102673011879,1,0,1.5646782140337718,50107.0,0.0036716226428642703,0.0015916452777874452,20228.0,0.009095016599070596,0.003932061422079378
830,33007,coos,NH,NPCC,497760.0,0.0,648.5470867832,648.5470867832,0.0,0.0,0.0,588.3580575008,93.0,2.0,0.8077092491229713,1.0,0,1,648.5470867832,,0,2.812610639302635,31268.0,0.020741559638710504,0.00891579749291534,12059.0,0.0537811664966581,0.02275043246065707
831,33009,grafton,NH,NPCC,12732290.0,256439.0,45959.8674523769,45959.8674523769,0.0,0.0,0.0,41694.518236756696,27.0,2.0,71.86350731296926,71.86350731296926,0,0,639.5438960725827,,0,2.806548897029759,91118.0,0.5043994320812233,0.17736316080191863,54391.0,0.8449903008287566,0.2659940874015171
832,33013,merrimack,NH,NPCC,400999000.0,0.0,443622.57632149267,0.0,0.0,352713.656280601,90908.9200408917,402451.7611553048,510.40000000000003,2.0,55.5251557768111,88.02049636756864,1,0,5039.991759066545,,0,3.702515987460993,153808.0,2.8842620430763852,0.5893085209329927,77824.0,5.700331213012601,0.8260962714214797
833,33015,rockingham,NH,NPCC,3628921050.0,87177.0,1652372.4787442824,0.0,1562563.9127424804,89808.56600180191,0.0,1499022.4791293484,1985.7,5.0,399.0854643364968,399.0854643364968,0,0,4140.397549911895,,0,3.6171469222304338,314176.0,5.259384799425425,0.7965316508870892,151683.0,10.893590440222585,1.0753129793445428
834,34001,atlantic,NJ,RFC,108678000.0,72066.0,88857.6623147565,0.0,88857.6623147565,0.0,0.0,80611.1424428527,13.0,2.0,30.746365648859463,30.746365648859463,0,0,2890.0216477472572,,0,3.461051343646438,274534.0,0.32366724090552174,0.12177882075170876,128996.0,0.6888404471049994,0.22758862161660579
835,34003,bergen,NJ,RFC,2934500000.0,0.0,1342071.3959625417,0.0,1342071.3959625417,0.0,0.0,1217519.1834913737,1506.3,3.0,130.09609616843193,130.09609616843193,0,0,10316.000521837319,,0,4.013553452508436,955732.0,1.4042340279100645,0.3809767395716014,444282.0,3.020764730424689,0.604308661695895
836,34005,burlington,NJ,RFC,31198000.0,36764.0,28881.8640734481,0.0,28881.8640734481,0.0,0.0,26201.4552058859,245.5,2.0,36.03709386020892,36.03709386020892,0,0,801.4482018301312,,0,2.904417008197931,461860.0,0.06253380694030247,0.02634275701321747,201380.0,0.14341972426977903,0.058205679628857344
837,34007,camden,NJ,RFC,209353000.0,0.0,191753.8331523264,0.0,35435.074679624406,0.0,156318.758472702,173957.93627172828,207.9,2.0,33.90266829894247,142.4152622527278,1,1,1346.4415970532932,,0,3.1295099503877863,523485.0,0.36630244066654516,0.13554684412887683,205081.0,0.9350151069690825,0.2866843599738965
838,34011,cumberland,NJ,RFC,285375000.0,0.0,182092.2813647278,427.2572078808,181665.024156847,0.0,0.0,165193.0339877783,596.0,6.0,5.942134173062733,6.53904155048822,0,1,27846.93749975214,,0,4.444793035572727,154152.0,1.1812515008869673,0.33870574313498164,59213.0,3.075207832143749,0.6101497622911003
839,34013,essex,NJ,RFC,5636855040.0,689723.0,2542854.6884806566,0.0,2089966.0876522348,0.0,452888.600828422,2306862.640370731,1077.7,7.0,126.31623985697638,485.8034526137826,1,0,5234.328152258409,,0,3.718943908602926,863728.0,2.9440456816042277,0.5959419364805698,345294.0,7.364317620580307,0.9224305160450005
840,34015,gloucester,NJ,RFC,6202812607.0,1436012.0,3210253.032353918,0.0,2483836.045115382,638703.3394778115,87713.6477607247,2912322.446116228,1412.3999999999999,6.0,58.162933067512796,173.42280813368117,2,1,18511.13510905283,,0,4.267456511276104,302294.0,10.619638604649507,1.0651926207869067,114002.0,28.15962029046787,1.4647818644049149
841,34017,hudson,NJ,RFC,789545000.0,0.0,476228.6216814195,0.0,476228.6216814195,0.0,0.0,432031.7714609631,1255.0,5.0,301.0173373361946,301.0173373361946,0,0,1582.0637638208134,,0,3.199498408051119,724854.0,0.6569993704682867,0.2193223434210258,269575.0,1.7665904541645905,0.4419448741172579
842,34019,hunterdon,NJ,RFC,4196000.0,0.0,12281.2808558473,12281.2808558473,0.0,0.0,0.0,11141.5049041524,512.0,1.0,0.3127962668718403,3.058309037900875,1,1,4015.709564876667,2,0,3.603870430454229,128947.0,0.09524285835147231,0.039510429995696414,48067.0,0.2555033776987809,0.09881788543919919
843,34021,mercer,NJ,RFC,125346420.0,525278.0,92317.28007410919,0.0,92317.28007410919,0.0,0.0,83749.6870852846,41.7,5.0,57.14716385162468,57.14716385162468,0,0,1615.4306504833596,,0,3.208557076866865,387340.0,0.2383365520579057,0.09283869221071674,259842.0,0.3552823641832698,0.13202978704164142
844,34023,middlesex,NJ,RFC,13916978292.0,313591.0,5716788.488694237,1345.9802221327,5715442.508472104,0.0,0.0,5186236.495232007,3011.6,9.0,301.2277698414431,301.2277698414431,0,0,18978.29171494838,,0,4.278280001029673,863162.0,6.623077114949727,0.8821303131096282,429757.0,13.302374338740815,1.1554081407249843
845,34029,ocean,NJ,RFC,431714008.0,3255.0,228220.9207674757,0.0,228220.9207674757,0.0,0.0,207040.6611335161,703.6999999999999,4.0,232.68883979782922,232.68883979782922,0,0,980.7987394916084,,0,2.9920224701837017,637229.0,0.3581458483017498,0.13294641038004368,171985.0,1.3269815435501684,0.3667929386945061
846,34033,salem,NJ,RFC,569605000.0,789401.0,787556.6400596193,69.6772796544,3120.2082540508,784366.7545259141,0.0,714466.696960555,2807.0,3.0,6.777294623985954,10.805830767532864,1,1,72882.56284985578,,0,4.862629594593534,64837.0,12.146716227765308,1.1188172887760137,20580.0,38.26805831193486,1.5940394272378138
847,34035,somerset,NJ,RFC,42286480.0,212417.0,29648.199013367,0.0,29648.199013367,0.0,0.0,26896.6697027734,13.0,3.0,31.87230274747754,31.87230274747754,0,0,930.2182916706086,,0,2.9690514981193754,345361.0,0.08584698044471438,0.03576862798691378,189752.0,0.1562470962802342,0.06305065509104169
848,34039,union,NJ,RFC,11309487100.0,12089415.0,5810791.285393717,0.0,5571365.209046707,0.0,239426.07634701,5271515.2729689805,2812.7,6.0,237.26013863486673,447.0034438544256,1,0,12999.432924472281,,0,4.1139578148898215,575345.0,10.099664176092112,1.0453098392662628,228240.0,25.459127608630023,1.422575520841506
849,34041,warren,NJ,RFC,65524000.0,162682.0,56376.15066958711,0.0,48091.2858451443,0.0,8284.8648244428,51144.1083820984,25.8,2.0,3.134054894501704,8.915219382599362,1,1,6323.585348849802,,0,3.8010320576566263,109632.0,0.5142307963877983,0.18019207460828235,32768.0,1.7204635824458956,0.43464291658684095
850,35001,bernalillo,NM,WECC,549703112.0,354666.0,394460.27396596025,0.0,394460.27396596025,0.0,0.0,357852.01303271484,325.4,4.0,76.4273021341752,76.4273021341752,0,0,5161.248179000859,,0,3.7128388797467275,676444.0,0.5831381074648607,0.19951880285580464,334472.0,1.1793521549366173,0.3383274122511252
851,35013,dona ana,NM,WECC,1841430000.0,127727.0,1046145.858387431,0.0,1046145.858387431,0.0,0.0,949057.2969132101,690.0,3.0,58.95296617242804,58.95296617242804,0,0,17745.432101374186,,0,4.249111051788907,219561.0,4.764716221858303,0.760777933258748,73391.0,14.254416187099658,1.1833955910952494
852,35023,hidalgo,NM,WECC,351704000.0,0.0,462489.17683376116,446873.88924839604,13930.4492719293,0.0,1684.8383134358,419567.4288612547,293.2,3.0,4.759481918541567,246.66035655411008,2,2,1875.0040877862127,,0,3.273233780365573,4178.0,110.69630848103427,2.048038820091356,1632.0,283.38797600107915,2.4539112303602146
853,35025,lea,NM,MRO,6008625000.0,0.0,3209844.1657774253,0.0,3209844.1657774253,0.0,0.0,2911951.5247912756,1443.3000000000002,4.0,27.90034163711626,79.91251190665264,1,0,40166.97872702221,,0,4.603879978363818,74455.0,43.111196907896385,1.6445488420323735,33028.0,97.18554456150615,1.9920475531710213
854,35029,luna,NM,WECC,2638042000.0,0.0,1161012.20517364,0.0,1161012.20517364,0.0,0.0,1053263.36312586,650.0,1.0,0.09699647087647785,35.08499244590064,1,1,33091.419556776724,1,0,4.519728521821115,25427.0,45.66060507231054,1.6689503662164524,7697.0,150.83957453210863,2.181384978153447
855,35031,mckinley,NM,WECC,1209251000.0,0.0,1327022.9839106572,0.0,0.0,1327022.9839106572,0.0,1203867.3536339083,257.0,1.0,194.7571869683664,194.7571869683664,0,0,6813.730494711859,1,0,3.8334486852662373,72902.0,18.20283372075742,1.283365321332723,20948.0,63.34843345000273,1.8085379785550784
856,35037,quay,NM,WECC,231000.0,0.0,355.4025132372,355.4025132372,0.0,0.0,0.0,322.4190449399,27.0,1.0,0.0,1.0,0,1,355.4025132372,1,0,2.5519407578822313,8746.0,0.04063600654438601,0.01729884863382553,2574.0,0.13807401446666667,0.056170507251661506
857,35045,san juan,NM,WECC,14033498000.0,0.0,14799878.337169029,0.0,183524.04158736402,14616354.295581665,0.0,13426361.550547963,2646.0,4.0,1.2874064633528093,184.83383158834732,2,1,80071.26298247487,,0,4.903482102603754,121661.0,121.64850146858096,2.0886622463222495,46666.0,317.1447807219181,2.502624802875517
858,35061,valencia,NM,WECC,99693000.0,0.0,66599.2111684152,0.0,66599.2111684152,0.0,0.0,60418.4080272297,201.8,2.0,5.0146916406925595,5.0146916406925595,0,0,13280.818830012337,,0,4.123257551970997,76205.0,0.8739480502383729,0.27275754716673606,15271.0,4.3611558619877675,0.7292584334176698
859,36001,albany,NY,NPCC,4690702000.0,286724.0,1969330.3719879764,0.0,1969330.3719879764,0.0,0.0,1786564.7936024487,1343.7,3.0,121.89870211954302,121.89870211954302,0,0,16155.466282624595,,0,4.208346378605939,314848.0,6.254860669237144,0.8606290761586586,233562.0,8.431724218785488,0.9745910936126175
860,36003,allegany,NY,NPCC,17817000.0,0.0,8818.6379499999,0.0,8818.6379499999,0.0,0.0,8000.2158668238,67.0,1.0,9.432847042633968,9.432847042633968,0,0,934.8861388446134,2,0,2.97122301510627,46456.0,0.18982774991389487,0.0754840935971316,13123.0,0.6719986245523051,0.22323591583649655
861,36005,bronx,NY,NPCC,263102760.0,2062712.0,318158.4388070689,51.209574745999994,318107.2292323229,0.0,0.0,288631.44226351293,262.7,7.0,93.00061027388051,93.00061027388051,0,0,3421.036032668106,,0,3.5342845781760164,1472654.0,0.21604425670053448,0.08494938093266259,324446.0,0.9806206234845519,0.2968012968885018
862,36009,cattaraugus,NY,NPCC,116588000.0,2310.0,61756.596195149905,0.0,61756.596195149905,0.0,0.0,56025.2165428195,90.6,1.0,3.2419760841481935,3.2419760841481935,0,0,19049.059768550396,3,0,4.279896342589638,77042.0,0.8015964823751968,0.2556575252102548,28986.0,2.130566349104737,0.49562291263949076
863,36011,cayuga,NY,NPCC,29000.0,0.0,16.6723836345,0.0,16.6723836345,0.0,0.0,15.1250872126,7.0,1.0,5.586452530441742,5.586452530441742,0,0,2.9844312725560123,1,0,0.6003663400815614,76248.0,0.00021865994694287064,9.495242760246054e-05,25529.0,0.0006530762518900075,0.000283534837597559
864,36013,chautauqua,NY,NPCC,162608000.0,0.0,86271.3953656995,0.0,86271.3953656995,0.0,0.0,78264.89645804181,96.3,1.0,11.445772335168428,11.445772335168428,0,0,7537.402705505586,1,0,3.8772793339768645,127657.0,0.6758062257901996,0.2242237995357208,48612.0,1.7746933959865774,0.44321500050814006
865,36019,clinton,NY,NPCC,81189000.0,0.0,37694.0364131199,0.0,37694.0364131199,0.0,0.0,34195.8055094982,285.6,1.0,38.59509058263732,38.59509058263732,0,0,976.6536583820645,2,0,2.9901850297435293,79843.0,0.4721019552511792,0.1679378895324738,34506.0,1.0923907845916623,0.32064279861892214
866,36029,erie,NY,NPCC,25264000.0,0.0,15159.8862922166,0.0,15159.8862922166,0.0,0.0,13752.958624890302,59.900000000000006,1.0,100.1548257119694,100.1548257119694,0,0,151.3645117391968,3,0,2.1828838242831194,954236.0,0.0158869360328227,0.006845375477990717,471422.0,0.03215778281925027,0.013746091641899029
867,36031,essex,NY,NPCC,102479433.0,1056557.0,139651.20682510958,278.9510536164,139372.2557714932,0.0,0.0,126690.74374046091,46.300000000000004,2.0,1.5727994084856605,2.362925627292035,1,1,59100.97432273099,,0,4.771601988887108,37381.0,3.7358873980126153,0.675401367911838,14639.0,9.539668476337836,1.0228269504247733
868,36037,genesee,NY,NPCC,26162380.0,107432.0,20379.6356329764,0.0,20379.6356329764,0.0,0.0,18488.284163092103,73.1,2.0,11.954507818648715,11.954507818648715,0,0,1704.7657621825892,,0,3.2319193930824106,58388.0,0.3490380837325546,0.1300242101029186,23525.0,0.8662969450786991,0.2709807451709697
869,36039,greene,NY,NPCC,2918085000.0,0.0,1254986.9296860523,180.354340419,1254806.5753456333,0.0,0.0,1138516.673941807,1264.8,3.0,11.27008508551765,39.807599834480854,1,1,31526.31494750402,,0,4.498686985237681,47931.0,26.183199384240936,1.4343005706138972,14469.0,86.73625887663641,1.9431791119030666
870,36045,jefferson,NY,NPCC,6317051.0,0.0,7714.1758220021,0.0,1854.3200577066,0.0,5859.8557642955,6998.2543971715,118.4,2.0,56.589878868106865,58.41393932476328,1,1,132.0605306057804,,0,2.124049250950576,116721.0,0.06609072764971256,0.02779416607980296,40523.0,0.1903653683587617,0.07568028333161422
871,36047,kings,NY,NPCC,2093809000.0,4028443.0,1202533.3802806977,1346.7790110742,1201186.6012696235,0.0,0.0,1090931.126082469,1538.3,18.0,177.71076585168683,177.71076585168683,0,0,6766.800956135114,,0,3.8304475774359115,2736074.0,0.4395105469664555,0.15821485120267484,795104.0,1.5124227525967644,0.4000927177373216
872,36049,lewis,NY,NPCC,1912000.0,3431.0,1120.4426798301001,0.0,1120.4426798301001,0.0,0.0,1016.4589311712999,107.8,1.0,10.025336124809932,10.025336124809932,0,0,111.7611086432618,3,0,2.0521593371116267,26582.0,0.04215042810285532,0.017930411266542687,6488.0,0.17269461772967018,0.06918493189219398
873,36055,monroe,NY,NPCC,375920650.0,3910663.0,595001.5047871782,0.0,595001.5047871782,0.0,0.0,539781.8241741606,168.5,4.0,111.28490699356934,111.28490699356934,0,0,5346.650510491605,,0,3.7281630167042663,759443.0,0.7834709185378999,0.2512660320811642,390287.0,1.5245229915092695,0.4021793302860655
874,36059,nassau,NY,NPCC,2804556000.0,1324261.0,1892478.1541074761,2440.1742553188,1429302.9720893148,0.0,460735.0077628424,1716844.918903635,1519.0,12.0,274.458628668638,650.3836256453034,1,0,2909.7875153756836,,0,3.4640105035260813,1395774.0,1.3558628790244525,0.3721500091133434,632169.0,2.9936269480273094,0.6013674941901676
875,36061,new york,NY,NPCC,3061767680.0,4426508.0,2085338.9383266198,702.68735108,2084636.25097554,0.0,0.0,1891807.0745954968,894.3000000000001,15.0,2212.370911239223,2212.370911239223,0,0,942.5810689033837,,0,2.9747792190371354,1694251.0,1.2308323491186488,0.34846693353418234,2527343.0,0.8251111694481595,0.2612893229335679
876,36063,niagara,NY,NPCC,733427860.0,5090516.0,920114.7214785074,0.0,122371.7274021361,390029.6776907674,407713.3163856039,834722.599545048,992.1,4.0,76.41540130259412,193.59430309527485,1,0,4752.798541936873,,0,3.6770407731054533,212666.0,4.326571814387384,0.7264477866810392,72701.0,12.65614945431985,1.135328261096662
877,36065,oneida,NY,NPCC,22374000.0,0.0,13066.234803745201,0.0,13066.234803745201,0.0,0.0,11853.610454273101,68.89999999999999,2.0,20.551085152216352,20.551085152216352,0,0,635.7929377921954,,0,2.8039982383117628,232125.0,0.05628964912760453,0.023783024039785498,106095.0,0.12315599042127529,0.0504400777881794
878,36067,onondaga,NY,NPCC,286605000.0,0.0,215006.4257647702,0.0,33163.5940335051,0.0,181842.8317312651,195052.5499090719,264.8,3.0,227.2678510875563,386.80773483530584,1,0,555.8483101593487,,0,2.7457369060663845,476516.0,0.45120505033360936,0.16172878110535424,248407.0,0.8655409298641753,0.2708047818781381
